MNS.MNA14.KGMPNA.M.Mask1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.MNA14.KGMPNA.P.P1,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P1,6,Float,1000
MNS.MNA14.KGMPNA.P.P1,101,String,"Отсутствие не деблокированных общестанционных защит, требующих отключения"
MNS.MNA14.KGMPNA.P.P1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.MNA14.KGMPNA.F.F1,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F1,6,Float,1000
MNS.MNA14.KGMPNA.F.F1,101,String,"Отсутствие не деблокированных общестанционных защит, требующих отключения. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.MNA14.KGMPNA.M.Mask2,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask2,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask2,101,String,"Отсутствие не деблокированных агрегатных защит. Маска"
MNS.MNA14.KGMPNA.M.Mask2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.MNA14.KGMPNA.P.P2,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P2,6,Float,1000
MNS.MNA14.KGMPNA.P.P2,101,String,"Отсутствие не деблокированных агрегатных защит"
MNS.MNA14.KGMPNA.P.P2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.MNA14.KGMPNA.F.F2,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F2,6,Float,1000
MNS.MNA14.KGMPNA.F.F2,101,String,"Отсутствие не деблокированных агрегатных защит. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.MNA14.KGMPNA.M.Mask3,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask3,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask3,101,String,"Отсутствие режима «ремонтный». Маска"
MNS.MNA14.KGMPNA.M.Mask3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.MNA14.KGMPNA.P.P3,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P3,6,Float,1000
MNS.MNA14.KGMPNA.P.P3,101,String,"Отсутствие режима «ремонтный»"
MNS.MNA14.KGMPNA.P.P3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.MNA14.KGMPNA.F.F3,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F3,6,Float,1000
MNS.MNA14.KGMPNA.F.F3,101,String,"Отсутствие режима «ремонтный». Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.MNA14.KGMPNA.M.Mask9,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask9,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask9,101,String,"Наличие напряжения 6 кВ в двигательной ячейке ЗРУ. Маска"
MNS.MNA14.KGMPNA.M.Mask9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.P.P9,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P9,6,Float,1000
MNS.MNA14.KGMPNA.P.P9,101,String,"Наличие напряжения 6 кВ в двигательной ячейке ЗРУ"
MNS.MNA14.KGMPNA.P.P9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.F.F9,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F9,6,Float,1000
MNS.MNA14.KGMPNA.F.F9,101,String,"Наличие напряжения 6 кВ в двигательной ячейке ЗРУ. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.M.Mask10,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask10,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask10,101,String,"Исправность цепей включения ВВ двигателя. Маска"
MNS.MNA14.KGMPNA.M.Mask10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.P.P10,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P10,6,Float,1000
MNS.MNA14.KGMPNA.P.P10,101,String,"Исправность цепей включения ВВ двигателя"
MNS.MNA14.KGMPNA.P.P10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.F.F10,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F10,6,Float,1000
MNS.MNA14.KGMPNA.F.F10,101,String,"Исправность цепей включения ВВ двигателя. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.M.Mask11,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask11,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask11,101,String,"Исправность цепей отключения ВВ двигателя. Маска"
MNS.MNA14.KGMPNA.M.Mask11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.P.P11,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P11,6,Float,1000
MNS.MNA14.KGMPNA.P.P11,101,String,"Исправность цепей отключения ВВ двигателя"
MNS.MNA14.KGMPNA.P.P11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.F.F11,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F11,6,Float,1000
MNS.MNA14.KGMPNA.F.F11,101,String,"Исправность цепей отключения ВВ двигателя. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.M.Mask14,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask14,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask14,101,String,"Исправность цепей контроля положения ВВ двигателя. Маска"
MNS.MNA14.KGMPNA.M.Mask14,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(13) Category=()}"
MNS.MNA14.KGMPNA.P.P14,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P14,6,Float,1000
MNS.MNA14.KGMPNA.P.P14,101,String,"Исправность цепей контроля положения ВВ двигателя"
MNS.MNA14.KGMPNA.P.P14,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(13) Category=()}"
MNS.MNA14.KGMPNA.F.F14,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F14,6,Float,1000
MNS.MNA14.KGMPNA.F.F14,101,String,"Исправность цепей контроля положения ВВ двигателя. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F14,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(13) Category=()}"
MNS.MNA14.KGMPNA.M.Mask15,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask15,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask15,101,String,"Контроллер РЗиА двигательной ячейки в режиме дистанционного управления. Маска"
MNS.MNA14.KGMPNA.M.Mask15,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.P.P15,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P15,6,Float,1000
MNS.MNA14.KGMPNA.P.P15,101,String,"Контроллер РЗиА двигательной ячейки в режиме дистанционного управления"
MNS.MNA14.KGMPNA.P.P15,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.F.F15,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F15,6,Float,1000
MNS.MNA14.KGMPNA.F.F15,101,String,"Контроллер РЗиА двигательной ячейки в режиме дистанционного управления. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F15,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6672) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.M.Mask20,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask20,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask20,101,String,"Готовность входного коллектора. Маска"
MNS.MNA14.KGMPNA.M.Mask20,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.MNA14.KGMPNA.P.P20,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P20,6,Float,1000
MNS.MNA14.KGMPNA.P.P20,101,String,"Готовность входного коллектора"
MNS.MNA14.KGMPNA.P.P20,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.MNA14.KGMPNA.F.F20,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F20,6,Float,1000
MNS.MNA14.KGMPNA.F.F20,101,String,"Готовность входного коллектора. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F20,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.MNA14.KGMPNA.M.Mask21,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask21,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask21,101,String,"Готовность выходного коллектора. Маска"
MNS.MNA14.KGMPNA.M.Mask21,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.MNA14.KGMPNA.P.P21,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P21,6,Float,1000
MNS.MNA14.KGMPNA.P.P21,101,String,"Готовность выходного коллектора"
MNS.MNA14.KGMPNA.P.P21,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.MNA14.KGMPNA.F.F21,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F21,6,Float,1000
MNS.MNA14.KGMPNA.F.F21,101,String,"Готовность выходного коллектора. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F21,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.MNA14.KGMPNA.M.Mask22,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask22,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask22,101,String,"Отсутствие высокого давления на выходе МНС. Маска"
MNS.MNA14.KGMPNA.M.Mask22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.MNA14.KGMPNA.P.P22,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P22,6,Float,1000
MNS.MNA14.KGMPNA.P.P22,101,String,"Отсутствие высокого давления на выходе МНС"
MNS.MNA14.KGMPNA.P.P22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.MNA14.KGMPNA.F.F22,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F22,6,Float,1000
MNS.MNA14.KGMPNA.F.F22,101,String,"Отсутствие высокого давления на выходе МНС. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.MNA14.KGMPNA.M.Mask23,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask23,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask23,101,String,"Приёмная агрегатная задвижка открыта. Маска"
MNS.MNA14.KGMPNA.M.Mask23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.MNA14.KGMPNA.P.P23,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P23,6,Float,1000
MNS.MNA14.KGMPNA.P.P23,101,String,"Приёмная агрегатная задвижка открыта"
MNS.MNA14.KGMPNA.P.P23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.MNA14.KGMPNA.F.F23,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F23,6,Float,1000
MNS.MNA14.KGMPNA.F.F23,101,String,"Приёмная агрегатная задвижка открыта. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.MNA14.KGMPNA.M.Mask25,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask25,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask25,101,String,"Выкидная агрегатная задвижка открыта при выбранной программе пуска №1. Маска"
MNS.MNA14.KGMPNA.M.Mask25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.P.P25,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P25,6,Float,1000
MNS.MNA14.KGMPNA.P.P25,101,String,"Выкидная агрегатная задвижка открыта при выбранной программе пуска №1"
MNS.MNA14.KGMPNA.P.P25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.F.F25,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F25,6,Float,1000
MNS.MNA14.KGMPNA.F.F25,101,String,"Выкидная агрегатная задвижка открыта при выбранной программе пуска №1. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.MNA14.KGMPNA.M.Mask26,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask26,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask26,101,String,"Выкидная агрегатная задвижка закрыта при выбранной программе пуска №2. Маска"
MNS.MNA14.KGMPNA.M.Mask26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.P.P26,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P26,6,Float,1000
MNS.MNA14.KGMPNA.P.P26,101,String,"Выкидная агрегатная задвижка закрыта при выбранной программе пуска №2"
MNS.MNA14.KGMPNA.P.P26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.F.F26,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F26,6,Float,1000
MNS.MNA14.KGMPNA.F.F26,101,String,"Выкидная агрегатная задвижка закрыта при выбранной программе пуска №2. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.MNA14.KGMPNA.M.Mask27,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask27,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask27,101,String,"Отсутствие аварии приёмной и выкидной агрегатных задвижек. Маска"
MNS.MNA14.KGMPNA.M.Mask27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.P.P27,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P27,6,Float,1000
MNS.MNA14.KGMPNA.P.P27,101,String,"Отсутствие аварии приёмной и выкидной агрегатных задвижек"
MNS.MNA14.KGMPNA.P.P27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.F.F27,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F27,6,Float,1000
MNS.MNA14.KGMPNA.F.F27,101,String,"Отсутствие аварии приёмной и выкидной агрегатных задвижек. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.MNA14.KGMPNA.M.Mask28,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask28,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask28,101,String,"Наличие напряжения в цепях управления приёмной и выкидной агрегатных задвижек. Маска"
MNS.MNA14.KGMPNA.M.Mask28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.MNA14.KGMPNA.P.P28,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P28,6,Float,1000
MNS.MNA14.KGMPNA.P.P28,101,String,"Наличие напряжения в цепях управления приёмной и выкидной агрегатных задвижек"
MNS.MNA14.KGMPNA.P.P28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.MNA14.KGMPNA.F.F28,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F28,6,Float,1000
MNS.MNA14.KGMPNA.F.F28,101,String,"Наличие напряжения в цепях управления приёмной и выкидной агрегатных задвижек. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.MNA14.KGMPNA.M.Mask31,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask31,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask31,101,String,"Отсутствие показаний вибрации у неработающего МНА. Маска"
MNS.MNA14.KGMPNA.M.Mask31,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.P.P31,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P31,6,Float,1000
MNS.MNA14.KGMPNA.P.P31,101,String,"Отсутствие показаний вибрации у неработающего МНА"
MNS.MNA14.KGMPNA.P.P31,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.F.F31,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F31,6,Float,1000
MNS.MNA14.KGMPNA.F.F31,101,String,"Отсутствие показаний вибрации у неработающего МНА. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F31,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(14) Category=()}"
MNS.MNA14.KGMPNA.M.Mask32,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask32,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask32,101,String,"Температура масла маслосистемы в норме (на выходе охладителя). Маска"
MNS.MNA14.KGMPNA.M.Mask32,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.MNA14.KGMPNA.P.P32,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P32,6,Float,1000
MNS.MNA14.KGMPNA.P.P32,101,String,"Температура масла маслосистемы в норме (на выходе охладителя)"
MNS.MNA14.KGMPNA.P.P32,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.MNA14.KGMPNA.F.F32,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F32,6,Float,1000
MNS.MNA14.KGMPNA.F.F32,101,String,"Температура масла маслосистемы в норме (на выходе охладителя). Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F32,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.MNA14.KGMPNA.M.Mask33,1, UInt4, 5
MNS.MNA14.KGMPNA.M.Mask33,6,Float,1000
MNS.MNA14.KGMPNA.M.Mask33,101,String,"Уровень масла в маслобаке в норме. Маска"
MNS.MNA14.KGMPNA.M.Mask33,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7452) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.MNA14.KGMPNA.P.P33,1, UInt4, 5
MNS.MNA14.KGMPNA.P.P33,6,Float,1000
MNS.MNA14.KGMPNA.P.P33,101,String,"Уровень масла в маслобаке в норме"
MNS.MNA14.KGMPNA.P.P33,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6671) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.MNA14.KGMPNA.F.F33,1, UInt4, 5
MNS.MNA14.KGMPNA.F.F33,6,Float,1000
MNS.MNA14.KGMPNA.F.F33,101,String,"Уровень масла в маслобаке в норме. Есть параметр готовности"
MNS.MNA14.KGMPNA.F.F33,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6674) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
